,DENOMINACION DEL PROGRAMA CEDEAR,Identificación Mercado,Código Caja de Valores,ISIN CEDEAR,ISIN Subyacente,Cusip # Subyacente,Ratio Cedear/Acción ó ADR,Montos Máximos ,Mercado de Negociación,Valor Subyacente,Frecuencia de Pago,País de Origen,Industria,Descripción de la Industria,Mercado Elegible
1,ABBOTT LABORATORIES,ABT,8065,ARDEUT110608,US0028241000,2824100,4:1,"30,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Consumer,Health Care Equipment & Suppli,DTC
2,HOWMET AEROSPACE INC,HWM,8007,ARDEUT110020,US4432011082,443201108,1:1,"1,000,000.00",NYSE,Common Stock,Irreg,Estados Unidos,Industrial,Aerospace & Defense,DTC
3,AEGON LTD NPV,AEG,8242,ARDEUT112398,US0076CA1045,0076CA104,1:1,"250,000,000.00",NYSE,ADR,Semi-Anl,Paises Bajos,Financial,Insurance,DTC
4,"ALTRIA GROUP, INC",MO,8036,ARDEUT110327,US02209S1033,02209S103,4:1,"40,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Consumer,Tobacco,DTC
5,AGNICO EAGLE MINES LIMITED,AEM,8416,ARDEUT115383,CA0084741085,8474108,6:1,"85,420,200.00",NYSE,Common Stock,Quarter,Canadá,Basic Materials,Metals & Mining,DTC
6,AMERICA MOVIL-SPN ADR,AMX,8268,ARDEUT112646,US02390A1016,02390A101,1:1,"80,000,000.00",NYSE,ADR,Semi-Anl,México,Communications,Wireless Telecommunication Ser,DTC
7,AMERICAN EXPRESS Co.,AXP,8009,ARDEUT110046,US0258161092,25816109,15:1,"9,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Financial,Consumer Finance,DTC
8,AMERICAN INTERNATIONAL GROUP INC (AIG),AIG,8069,ARDEUT110640,US0268747849,26874784,5:1,"700,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Financial,Insurance,DTC
9,AMGEN INC.,AMGN,8071,ARDEUT110665,US0311621009,31162100,30:1,"50,000,000.00",NASDAQ GS,Common Stock,Quarter,Estados Unidos,Consumer,Biotechnology,DTC
10,ANALOG DEVICES INC.,ADI,8066,ARDEUT110616,US0326541051,32654105,15:1,"2,000,000.00",NASDAQ GS,Common Stock,Quarter,Estados Unidos,Technology,Semiconductors & Semiconductor,DTC
11,APPLE INC.,AAPL,8445,ARDEUT116183,US0378331005,37833100,20:1,"1,799,612,000.00",NASDAQ GS,Common Stock,Quarter,Estados Unidos,Technology,"Technology Hardware, Storage &",DTC
12,APPLIED MATERIALS INC.,AMAT,8070,ARDEUT110657,US0382221051,38222105,5:1,"200,000,000.00",NASDAQ GS,Common Stock,Quarter,Estados Unidos,Technology,Semiconductors & Semiconductor,DTC
13,AT&T INC,T,8177,ARDEUT111713,US00206R1023,00206R102,3:1,"1,000,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Communications,Diversified Telecommunication,DTC
14,AUTOMATIC DATA PROCESSING INC,ADP,8073,ARDEUT110681,US0530151036,53015103,6:1,"6,000,000.00",NASDAQ GS,Common Stock,Quarter,Estados Unidos,Consumer,IT Services,DTC
15,AVERY DENNISON CORPORATION,AVY,8075,ARDEUT110707,US0536111091,53611109,18:1,"2,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Consumer,Containers & Packaging,DTC
16,AVIS BUDGET GROUP INC.,CAR,8087,ARDEUT110822,US0537741052,53774105,26:1,"2,000,000.00",NASDAQ GS,Common Stock,Irreg,Estados Unidos,Consumer,Road & Rail,DTC
17,ASTRAZENECA PLC - ADR,AZN,8244,ARDEUT112489,US0463531089,46353108,2:1,"700,000,000.00",NASDAQ GS,ADR,Semi-Anl,Reino Unido,Consumer,Pharmaceuticals,DTC
18,BANCO BILBAO VIZCAYA-SP ADR,BBVA,8229,ARDEUT112232,US05946K1016,05946K101,1:1,"1,000,000,000.00",NYSE,ADR,Semi-Anl,España,Financial,Banks,DTC
19,"BANCO BRADESCO, S.A.",BBD,8431,ARDEUT116001,US0594603039,59460303,1:1,"311,553,200.00",NYSE,ADR,Irreg,Brasil,Financial,Banks,DTC
20,BANCO SANTANDER (BRASIL) S.A.,BSBR,8430,ARDEUT115995,US05967A1079,05967A107,1:1,"760,084,000.00",NYSE,ADR,Annual,Brasil,Financial,Banks,DTC
21,BANK OF AMERICA CORPORATION,BAC,8281,ARDEUT112851,US0605051046,60505104,4:1,"1,500,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Financial,Banks,DTC
22,BARCLAYS BANK plc ADR,BCS,8183,ARDEUT111770,US06738E2046,6.74E+207,1:1,"1,000,000.00",NYSE,ADR,Semi-Anl,Reino Unido,Financial,Banks,DTC
23,BARRICK GOLD CORP.,GOLD,8260,ARDEUT112562,CA0679011084,67901108,2:1,"100,000,000.00",NYSE,Common Stock,Quarter,Canadá,Basic Materials,Metals & Mining,DTC
24,BASF SE ,BAS GR,8245,ARDEUT112497,DE000BASF111,-,2:1,"200,000,000.00",OTC US,Common Stock,Annual,Alemania,Basic Materials,Chemicals,EUROCLEAR
25,BAYER AG ,BAYN GR,8246,ARDEUT112414,DE000BAY0017,-,3:1,"3,000,000.00",OTC US,Common Stock,Annual,Alemania,Consumer,Pharmaceuticals,EUROCLEAR
26,BHP GROUP LTD,BHP,8295,ARDEUT112992,US0886061086,88606108,2:1,"2,000,000.00",NYSE,ADR,Semi-Anl,Australia,Basic Materials,Metals & Mining,DTC
27,BOEING Co.,BA,8011,ARDEUT110061,US0970231058,97023105,24:1,"30,000,000.00",NYSE,Common Stock,Irreg,Estados Unidos,Industrial,Aerospace & Defense,DTC
28,BP  plc. ADR,BP,8063,ARDEUT110582,US0556221044,55622104,5:1,"8,300,000.00",NYSE,ADR,Quarter,Reino Unido,Energy,"Oil, Gas & Consumable Fuels",DTC
29,BRISTOL MYERS SQUIBB COMPANY,BMY,8283,ARDEUT112877,US1101221083,110122108,3:1,"6,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Consumer,Pharmaceuticals,DTC
30,BUNGE GLOBAL SA NPV,BG,8399,ARDEUT115029,CH1300646267,H11356104,5:1,"120,837,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Consumer,Food Products,DTC
31,CARDINAL HEALTH INC,CAH,8084,ARDEUT110798,US14149Y1082,14149Y108,3:1,"80,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Consumer,Health Care Providers & Servic,DTC
32,CATERPILLAR Inc.,CAT,8012,ARDEUT110079,US1491231015,149123101,20:1,"15,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Industrial,Machinery,DTC
33,CEMEX S.A.B. de C.V. ADR,CX,8227,ARDEUT112216,US1512908898,151290889,1:1,"25,000,000.00",NYSE,ADR,Semi-Anl,México,Industrial,Construction Materials,DTC
34,CHEVRON CORP,CVX,8013,ARDEUT110087,US1667641005,166764100,16:1,"80,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Energy,"Oil, Gas & Consumable Fuels",DTC
35,CISCO SYSTEMS  Inc.,CSCO,8014,ARDEUT110095,US17275R1023,17275R102,5:1,"50,000,000.00",NASDAQ GS,Common Stock,Quarter,Estados Unidos,Communications,Communications Equipment,DTC
36,CITIGROUP INCORPORATED,C,8046,ARDEUT110426,US1729674242,172967424,3:1,"55,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Financial,Banks,DTC
37,COCA COLA Co.,KO,8006,ARDEUT110111,US1912161007,191216100,5:1,"50,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Consumer,Beverages,DTC
38,"COCA-COLA FEMSA, S.A.B DE CV",KOF,8401,ARDEUT115201,US1912411089,191241108,2:1,"10,836,400.00",NYSE,ADR,Semi-Anl,México,Consumer,Beverages,DTC
39,COEUR MINING INC,CDE,8418,ARDEUT115409,US1921085049,192108504,1:1,"110,153,200.00",NYSE,Common Stock,Irreg,Estados Unidos,Basic Materials,Metals & Mining,DTC
40,COLGATE PALMOLIVE COMPANY,CL,8090,ARDEUT110855,US1941621039,194162103,3:1,"170,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Consumer,Household Products,DTC
41,VALE S.A.,VALE,8358,ARDEUT113925,US91912E1055,9.19E+109,2:1,"300,000,000.00",NYSE,ADR,Semi-Anl,Brasil,Basic Materials,Metals & Mining,DTC
42,CORNING INCORPORATED,GLW,8105,ARDEUT111002,US2193501051,219350105,4:1,"100,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Communications,"Electronic Equipment, Instrume",DTC
43,COSTCO WHOLSALE CORP,COST,8091,ARDEUT110863,US22160K1051,22160k105,48:1,"4,000,000.00",NASDAQ GS,Common Stock,Quarter,Estados Unidos,Consumer,Food & Staples Retailing,DTC
44,MERCEDES-BENZ AG,MBG GR,8188,ARDEUT111820,DE0007100000,DE0007100000,4:1,"2,000,000,000.00",OTC US,Common Stock,Annual,Alemania,Consumer,Automobiles,DTC
45,DEERE & COMPANY,DE,8095,ARDEUT110905,US2441991054,244199105,40:1,"4,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Industrial,Machinery,DTC
46,DEUTSCHE TELEKOM AG ADR,DTEA GR,8189,ARDEUT111838,US2515661054,251566105,3:1,"4,000,000,000.00",OTC US,ADR,Annual,Alemania,Communications,Diversified Telecommunication,DTC
47,DIAGEO PLC ADR,DEO,8248,ARDEUT112505,US25243Q2057,25243Q205,6:1,"3,000,000.00",NYSE,ADR,Semi-Anl,Reino Unido,Consumer,Beverages,DTC
48,DISNEY COMMON STOCK,DIS,8017,ARDEUT110137,US2546871060,254687106,12:1,"30,000,000.00",NYSE,Common Stock,Semi-Anl,Estados Unidos,Communications,Entertainment,DTC
49,DUPONT DE NOMOURS INC,DD,8018,ARDEUT110145,US26614N1028,26614N102,5:1,"50,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Basic Materials,Chemicals,DTC
50,EBAY INC.,EBAY,8443,ARDEUT116167,US2786421030,278642103,2:1,"5,000,000.00",NASDAQ GS,Common Stock,Quarter,Estados Unidos,Communications,Internet & Direct Marketing Re,DTC
51,E.ON SE,EOAN GR,8216,ARDEUT112109,DE000ENAG999,-,6:1,"500,000,000.00",OTC US,Common Stock,Annual,Alemania,Utilities,Multi-Utilities,EUROCLEAR
52,ELI LILLY AND COMPANY,LLY,8124,ARDEUT111192,US5324571083,532457108,56:1,"2,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Consumer,Pharmaceuticals,DTC
53,ENI SPA - ADR,E,8265,ARDEUT112612,US26874R1086,26874R108,4:1,"400,000,000.00",NYSE,ADR,Semi-Anl,Italia,Energy,"Oil, Gas & Consumable Fuels",DTC
54,EXXON MOBIL CORPORATION,XOM,8019,ARDEUT110152,US30231G1022,30231G102,10:1,"50,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Energy,"Oil, Gas & Consumable Fuels",DTC
55,"FED. NATL, MORT - FANNIE MAE",FNMA,8102,ARDEUT110970,US3135861090,313586109,1:1,"300,000,000.00",OTC US,Common Stock,Irreg,Estados Unidos,Financial,Thrifts & Mortgage Finance,DTC
56,FEDEX CORP,FDX,8101,ARDEUT110962,US31428X1063,31428X106,10:1,"5,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Industrial,Air Freight & Logistics,DTC
57,FIRST SOLAR INC.,FSLR,8439,ARDEUT116126,US3364331070,336433107,18:1,"500,000.00",NASDAQ GS,Common Stock,None,Estados Unidos,Energy,Semiconductors & Semiconductor,DTC
58,FOMENTO ECONOMICO MEXICANO - FEMSA ADR,FMX,8191,ARDEUT111853,US3444191064,344419106,6:1,"2,000,000.00",NYSE,ADR,Semi-Anl,México,Consumer,Beverages,DTC
59,ORANGE**,ORANY,8192,ARDEUT111861,US6840601065,684060106,1:1,"500,000.00",OTC US,ADR,Semi-Anl,Francia,Communications,Diversified Telecommunication,DTC
60,FREDDIE MAC (FEDERAL HOME LOAN MORTGAGE CORP.),FMCC,8238,ARDEUT112323,US3134003017,313400301,1:1,"500,000,000.00",OTC US,Common Stock,Irreg,Estados Unidos,Financial,Thrifts & Mortgage Finance,DTC
61,FREEPORT MCMORAN INC.,FCX,8434,ARDEUT116076,US35671D8570,35671D857,3:1,"2,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Basic Materials,Metals & Mining,DTC
62,GE AEROSPACE.,GE,8020,ARDEUT110160,US3696043013,369604301,8:1,"10,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Industrial,Industrial Conglomerates,DTC
63,GSK plc,GSK,8052,ARDEUT110483,US37733W2044,37733W20,4:1,"20,000,000.00",NYSE,ADR,Quarter,Reino Unido,Consumer,Pharmaceuticals,DTC
64,GOLD FIELDS LTD.,GFI,8420,ARDEUT115425,US38059T1060,38059T106,1:1,"130,497,400.00",NYSE,ADR,Semi-Anl,Sudáfrica,Basic Materials,Metals & Mining,DTC
65,"Alphabet Inc. CL  ""A""",GOOGL,8442,ARDEUT116159,US02079K3059,02079K305,58:1,"99,945,948.00",NASDAQ GS,Common Stock,None,Estados Unidos,Communications,Interactive Media & Services,DTC
66,"GRUPO AEROPORTUARIO DEL PACIFICO, S.A.B. de C.V.",PAC,8405,ARDEUT115177,US4005061019,400506101,16:1,"2,000,000.00",NYSE,ADR,Semi-Anl,México,Industrial,Transportation Infrastructure,DTC
67,"GRUPO AEROPORTUARIO DEL SURESTE , S.A.B. de C.V.",ASR,8406,ARDEUT115185,US40051E2028,4.01E+206,20:1,"2,000,000.00",NYSE,ADR,Annual,México,Industrial,Transportation Infrastructure,DTC
68,GRUPO TELEVISA S.A. ADR,TV,8219,ARDEUT112133,US40049J2069,40049J206,3:1,"5,000,000,000.00",NYSE,ADR,Annual,México,Communications,Media,DTC
69,DANONE,BSN GR,8053,ARDEUT110491,FR0000120644,12064,20:1,"200,000,000.00",OTC US,Common Stock,Annual,Francia,Consumer,Food Products,EUROCLEAR
70,HARLEY DAVIDSON INC.,HOG,8111,ARDEUT111069,US4128221086,412822108,3:1,"40,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Consumer,Automobiles,DTC
71,HARMONY GOLD MINING COMPANY LTD.,HMY,8421,ARDEUT115433,US4132163001,413216300,1:1,"80,049,200.00",NYSE,ADR,Irreg,Sudáfrica,Basic Materials,Metals & Mining,DTC
72,HDFC BANK LIMITED,HDB,8368,ARDEUT114022,US40415F1012,40415F101,2:1,"41,700,000.00",NYSE,ADR,Annual,India,Financial,Banks,DTC
73,HECLA MINING CO,HL,8419,ARDEUT115417,US4227041062,422704106,1:1,"24,133,800.00",NYSE,Common Stock,Quarter,Estados Unidos,Basic Materials,Metals & Mining,DTC
74,HP Inc,HPQ,8023,ARDEUT110194,US40434L1052,40434L105,1:1,"500,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Technology,"Technology Hardware, Storage &",DTC
75,HONDA MOTOR  CO. LTD,HMC,8291,ARDEUT112950,US4381283088,438128308,1:1,"400,000,000.00",NYSE,ADR,Quarter,Japón,Consumer,Automobiles,DTC
76,HON HAI PRECISION INDUSTRY CO. LTD.,HHPD LI,8412,ARDEUT115342,US4380908057,438090805,2:1,"1,258,153,200.00",OTC US,ADR,Annual,Taiwan,Industrial,"Electronic Equipment, Instrume",DTC
77,HONEYWELL INTERNATIONAL INC. (ex Allied S.),HON,8008,ARDEUT110038,US4385161066,438516106,8:1,"10,000,000.00",NASDAQ GS,Common Stock,Quarter,Estados Unidos,Industrial,Industrial Conglomerates,DTC
78,HSBC HOLDINGS plc ADR,HSBC,8231,ARDEUT112257,US4042804066,404280406,2:1,"300,000,000.00",NYSE,ADR,Irreg,Reino Unido,Financial,Banks,DTC
79,IBM Corp.,IBM,8024,ARDEUT110202,US4592001014,459200101,15:1,"9,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Technology,IT Services,DTC
80,ICICI BANK LTD,IBN,8370,ARDEUT114048,US45104G1040,45104G104,1:1,"88,930,000.00",NYSE,ADR,Annual,India,Financial,Banks,DTC
81,INFOSYS LIMITED,INFY,8360,ARDEUT113941,US4567881085,456788108,1:1,"500,000.00",NYSE,ADR,Semi-Anl,India,Technology,IT Services,DTC
82,ING Group NV ADR,ING,8199,ARDEUT111937,US4568371037,456837103,3:1,"1,400,000,000.00",NYSE,ADR,Semi-Anl,Paises Bajos,Financial,Banks,DTC
83,INTEL  Corporation,INTC,8025,ARDEUT110210,US4581401001,458140100,5:1,"50,000,000.00",NASDAQ GS,Common Stock,Quarter,Estados Unidos,Technology,Semiconductors & Semiconductor,DTC
84,INTERNATIONAL FLAVORS & FRAGRANCE INC.,IFF,8118,ARDEUT111135,US4595061015,459506101,12:1,"2,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Basic Materials,Chemicals,DTC
85,INTERNATIONAL PAPER Co.,IP,8026,ARDEUT110228,US4601461035,460146103,4:1,"40,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Basic Materials,Containers & Packaging,DTC
86,J.P. MORGAN & CHASE Co.,JPM,8028,ARDEUT110244,US46625H1005,46625H100,15:1,"9,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Financial,Banks,DTC
87,JOHNSON & JOHNSON,JNJ,8027,ARDEUT110236,US4781601046,478160104,15:1,"30,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Consumer,Pharmaceuticals,DTC
88,KIMBERLY CLARK CORPORATION,KMB,8122,ARDEUT111176,US4943681035,494368103,6:1,"1,998,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Consumer,Household Products,DTC
89,KINROSS GOLD CORP.,KGC,8417,ARDEUT115391,CA4969024047,496902404,1:1,"122,385,000.00",NYSE,Common Stock,Quarter,Canadá,Basic Materials,Metals & Mining,DTC
90,KB FINANCIAL GROUP INC.,KB,8410,ARDEUT115268,US48241A1051,48241A105,2:1,"134,551,600.00",NYSE,ADR,Annual,Corea del Sur,Financial,Banks,DTC
91,KOREA ELECTRIC POWER CORP.,KEP,8409,ARDEUT115250,US5006311063,500631106,1:1,"256,627,000.00",NYSE,ADR,Annual,Corea del Sur,Utilities,Electric Utilities,DTC
92,LAS VEGAS SANDS CORP.,LVS,8436,ARDEUT116092,US5178341070,517834107,2:1,"50,000,000.00",NYSE,Common Stock,Irreg,Estados Unidos,Consumer,"Hotels, Restaurants & Leisure",DTC
93,LLOYDS BANKING GROUP plc.,LYG,8250,ARDEUT112513,US5394391099,539439109,2:1,"150,000,000.00",NYSE,ADR,Quarter,Reino Unido,Financial,Banks,DTC
94,LM ERICSSON TELEPHONE Co. ADR,ERIC,8056,ARDEUT110525,US2948216088,294821608,2:1,"20,000,000.00",NASDAQ GS,ADR,Semi-Anl,SW,Communications,Communications Equipment,DTC
95,LOCKHEED MARTIN CORPORATION,LMT,8125,ARDEUT111200,US5398301094,539830109,20:1,"10,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Industrial,Aerospace & Defense,DTC
96,"MARSH & MCLENNAN COMPANIES, INC.",MMC,8135,ARDEUT111309,US5717481023,571748102,16:1,"4,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Financial,Insurance,DTC
97,Mc DONALD'S Corp.,MCD,8030,ARDEUT110269,US5801351017,580135101,24:1,"20,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Consumer,"Hotels, Restaurants & Leisure",DTC
98,MEDTRONIC PLC,MDT,8133,ARDEUT111283,IE00BTN1Y115,-,4:1,"4,000,000.00",NYSE,Common Stock,Quarter,Irlanda,Consumer,Health Care Equipment & Suppli,DTC
99,MERCADOLIBRE INC.,MELI,8444,ARDEUT116175,US58733R1023,58733R102,120:1,"84,000,000.00",NASDAQ GS,Common Stock,Irreg,UR,Communications,Internet & Direct Marketing Re,DTC
100,MERCK & Co. Inc.,MRK,8031,ARDEUT110277,US58933Y1055,58933Y105,5:1,"9,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Consumer,Pharmaceuticals,DTC
101,MICROSOFT CORPORATION,MSFT,8032,ARDEUT110285,US5949181045,594918104,30:1,"70,000,000.00",NASDAQ GS,Common Stock,Quarter,Estados Unidos,Technology,Software,DTC
102,3M COMPANY,MMM,8033,ARDEUT110293,US88579Y1010,88579Y101,10:1,"50,000,000.00",NYSE,Common Stock,Quarter,Estados Unidos,Industrial,Industrial Conglomerates,DTC
